engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,100M,S4,namedgraphs,B,00,1,0.014172385446727276,200
virtuoso,100M,S4,namedgraphs,B,01,1,0.013917233794927597,200
virtuoso,100M,S4,namedgraphs,B,02,1,0.014274518005549908,200
virtuoso,100M,S4,namedgraphs,B,03,1,0.01418113149702549,200
virtuoso,100M,S4,namedgraphs,B,04,1,0.01409259345382452,200
virtuoso,100M,S4,namedgraphs,B,05,1,0.0140986368060112,200
virtuoso,100M,S4,namedgraphs,B,06,1,0.013457437045872211,200
virtuoso,100M,S4,namedgraphs,B,07,1,0.013585387729108334,200
virtuoso,100M,S4,namedgraphs,B,08,1,0.014365188777446747,200
virtuoso,100M,S4,namedgraphs,B,09,1,0.014055375009775162,200
virtuoso,100M,S4,namedgraphs,B,00,2,0.013948644511401653,200
virtuoso,100M,S4,namedgraphs,B,01,2,0.014310677535831928,200
virtuoso,100M,S4,namedgraphs,B,02,2,0.014167496003210545,200
virtuoso,100M,S4,namedgraphs,B,03,2,0.014057258144021034,200
virtuoso,100M,S4,namedgraphs,B,04,2,0.01382994931191206,200
virtuoso,100M,S4,namedgraphs,B,05,2,0.013784884475171566,200
virtuoso,100M,S4,namedgraphs,B,06,2,0.01339354645460844,200
virtuoso,100M,S4,namedgraphs,B,07,2,0.014016291126608849,200
virtuoso,100M,S4,namedgraphs,B,08,2,0.014112592674791813,200
virtuoso,100M,S4,namedgraphs,B,09,2,0.014230274595320225,200
virtuoso,100M,S4,namedgraphs,B,00,3,0.014167657122015953,200
virtuoso,100M,S4,namedgraphs,B,01,3,0.014543605037033558,200
virtuoso,100M,S4,namedgraphs,B,02,3,0.01415282767266035,200
virtuoso,100M,S4,namedgraphs,B,03,3,0.014101171866059303,200
virtuoso,100M,S4,namedgraphs,B,04,3,0.014428107999265194,200
virtuoso,100M,S4,namedgraphs,B,05,3,0.013910440728068352,200
virtuoso,100M,S4,namedgraphs,B,06,3,0.013750249519944191,200
virtuoso,100M,S4,namedgraphs,B,07,3,0.013609474524855614,200
virtuoso,100M,S4,namedgraphs,B,08,3,0.014563092961907387,200
virtuoso,100M,S4,namedgraphs,B,09,3,0.013435966335237026,200
virtuoso,100M,S4,namedgraphs,B,00,4,0.013515246100723743,200
virtuoso,100M,S4,namedgraphs,B,01,4,0.013776048086583614,200
virtuoso,100M,S4,namedgraphs,B,02,4,0.01418242510408163,200
virtuoso,100M,S4,namedgraphs,B,03,4,0.014210999011993408,200
virtuoso,100M,S4,namedgraphs,B,04,4,0.013805453665554523,200
virtuoso,100M,S4,namedgraphs,B,05,4,0.014221719466149807,200
virtuoso,100M,S4,namedgraphs,B,06,4,0.013367787934839725,200
virtuoso,100M,S4,namedgraphs,B,07,4,0.013949675485491753,200
virtuoso,100M,S4,namedgraphs,B,08,4,0.014184168539941311,200
virtuoso,100M,S4,namedgraphs,B,09,4,0.01394605915993452,200
virtuoso,100M,S4,namedgraphs,B,00,5,0.01362538430839777,200
virtuoso,100M,S4,namedgraphs,B,01,5,0.014593689702451229,200
virtuoso,100M,S4,namedgraphs,B,02,5,0.014372584410011768,200
virtuoso,100M,S4,namedgraphs,B,03,5,0.013877359218895435,200
virtuoso,100M,S4,namedgraphs,B,04,5,0.014262394979596138,200
virtuoso,100M,S4,namedgraphs,B,05,5,0.014230855740606785,200
virtuoso,100M,S4,namedgraphs,B,06,5,0.01351916417479515,200
virtuoso,100M,S4,namedgraphs,B,07,5,0.013453289866447449,200
virtuoso,100M,S4,namedgraphs,B,08,5,0.014323020353913307,200
virtuoso,100M,S4,namedgraphs,B,09,5,0.013434975408017635,200
